	1	2	2	0	1	0	1	0	2	0	6	0	0	3	1	1	0	0	1	1	0	4	0	1	0	3	2	2	1	1	0	1	0	5	5	5	2	1	0	2	0	0	0	2	0	0	3	2	0	1	0	1	2	7	2	7	6	2	1	2	3	1	11	9	6	13	13	2	2	3	3	4	7	0	2	1	7	1	2	4	2	3	0	0	3	0	2	0	1	8	4	0	0	0	0	0	0	3	4	4	1	6	10	6	5	2	2	6	2	2	6	5	2	0	1	7	7	21	2	4	1	6	3	10	8	8	3	0	2	3	4	1	4	2	8	4	4	0	0	1	2	3	0	1	0	2	6	8	0	0	117	-1	49	18	2	92	40	12	40	52	48	45	33	39	2	2	2	2	3	3	2	2	2	2	2	2	2	4	6	3	3	5	4	4	5	4	2	3	4	5	4	6	5	6	5	5	1	3	3	0	3	2	3	4	3	0	2	2	3	1	2	0	0	0	0	0	0	0	0	2	2	3	2	0	12	73	36	34	28	40	48	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	3	4	6	5	5	3	3	3	7	4	2	1	5	4	3	6	5	4	3	5	4	2	2	4	2	2	2	2	2	3	3	2	2	3	6	4	5	2	0	0	0	0	0	0	3	3
	1	1	1	1	1	0	4	0	3	0	7	0	0	3	3	1	0	0	2	2	0	3	0	2	0	0	2	3	1	1	0	1	0	6	5	5	6	2	0	1	0	0	0	2	0	0	7	1	1	1	0	2	1	8	1	10	5	2	3	2	3	2	7	8	7	13	14	6	2	5	5	4	5	0	2	1	8	2	2	4	1	2	0	0	2	0	1	0	1	7	1	0	1	0	0	2	1	4	4	4	1	6	13	7	5	2	1	6	1	2	2	4	2	3	1	8	7	16	3	4	2	6	3	5	7	7	3	2	3	3	3	1	5	2	5	1	4	3	0	2	2	5	2	3	3	2	6	3	0	1	110	49	-1	10	4	74	47	20	37	40	37	29	39	29	1	2	1	2	3	3	2	2	2	2	2	2	1	2	6	5	5	9	6	4	7	6	1	4	5	7	7	10	9	7	6	8	4	8	6	4	7	5	7	6	8	2	5	2	5	1	3	1	0	0	0	0	0	0	0	7	6	8	4	0	15	45	35	35	9	28	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	8	8	8	9	7	8	6	5	5	9	6	7	1	11	9	9	11	8	7	7	7	9	3	3	7	4	3	5	5	3	5	5	4	4	6	9	5	9	3	0	0	0	0	0	0	7	5
	5	3	4	3	4	2	6	0	7	0	6	0	0	10	5	3	0	0	1	3	1	7	0	2	1	0	6	12	2	1	3	0	2	12	8	11	12	3	2	8	2	0	0	3	1	1	21	6	3	4	1	3	5	13	4	13	8	4	8	4	9	12	11	7	8	9	20	6	3	17	15	9	11	4	3	7	26	9	3	15	7	3	3	1	7	7	2	0	7	15	8	0	0	2	1	3	2	7	6	4	3	7	14	7	11	7	3	7	1	1	7	4	2	2	17	7	22	3	23	9	12	9	9	13	17	10	3	3	1	5	9	7	8	7	7	9	15	9	8	11	7	7	3	8	6	3	8	1	1	2	29	18	10	-1	57	31	27	26	26	24	13	17	19	16	1	4	4	1	0	1	4	3	4	3	3	3	3	18	22	20	19	21	19	24	17	21	17	20	19	23	23	24	19	23	14	21	12	10	10	3	13	6	10	11	10	11	17	10	13	14	18	18	1	0	0	1	1	0	1	6	19	23	3	1	65	22	18	39	44	3	22	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	9	10	7	21	26	20	21	24	26	15	23	25	21	14	16	23	17	24	23	26	18	18	16	8	2	5	5	8	7	6	8	11	4	4	6	3	4	5	6	15	5	0	0	0	0	0	0	16	21
	3	4	5	2	4	3	8	0	5	0	1	1	0	10	2	2	0	0	2	2	0	10	0	3	0	0	3	14	1	0	2	2	1	11	6	6	13	0	1	9	0	0	4	2	1	1	22	7	3	5	1	4	2	16	1	12	8	3	12	2	3	5	3	3	4	3	15	3	3	14	11	5	6	3	4	8	18	8	4	10	7	1	0	0	2	1	1	0	8	9	7	0	0	1	0	2	1	7	6	3	4	6	16	7	10	7	1	8	0	1	6	2	5	2	12	7	21	5	4	10	1	8	10	9	15	9	3	2	2	3	8	4	5	2	3	5	10	5	4	6	5	7	4	8	4	3	8	0	1	3	33	2	4	57	-1	10	14	12	17	13	6	7	9	10	0	2	1	1	0	2	1	1	3	1	0	0	1	12	16	17	11	19	15	14	12	21	14	14	18	18	20	15	13	17	10	17	3	6	5	2	11	4	7	5	4	4	9	0	5	4	14	14	0	0	0	0	0	0	0	7	8	20	1	0	44	6	5	36	52	3	8	0	0	0	0	1	1	0	0	0	3	0	0	0	6	2	2	1	0	0	6	8	12	10	12	20	17	16	16	17	13	16	16	19	7	11	19	12	15	18	16	16	10	13	8	5	3	3	5	4	4	6	6	4	2	3	1	4	3	2	16	4	0	0	0	0	0	0	12	18
	1	0	1	0	1	0	1	0	4	0	3	0	0	5	2	2	0	0	1	0	0	3	0	2	0	0	1	7	2	0	1	0	0	4	6	2	4	2	1	1	0	0	1	1	1	0	4	2	1	0	0	0	3	7	2	8	4	2	5	2	3	1	4	3	6	6	10	3	2	2	4	3	4	0	2	0	6	1	2	6	3	1	0	0	1	1	1	0	1	5	2	0	1	0	0	1	2	3	4	3	1	3	12	6	4	2	1	5	0	1	2	2	3	5	4	7	9	6	2	4	1	6	4	5	7	6	3	2	2	4	3	2	3	2	3	2	5	1	0	1	1	3	1	4	4	2	7	1	0	3	132	92	74	31	10	-1	72	12	34	47	69	47	29	36	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	0	1	2	1	3	4	4	3	2	3	1	4	2	1	2	1	1	1	1	0	2	0	2	0	2	0	0	0	0	0	0	0	0	3	3	4	1	0	35	134	37	84	79	49	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	4	3	5	3	1	2	1	4	5	3	1	5	3	3	5	3	2	1	2	1	2	2	3	2	1	1	2	2	2	1	1	1	4	4	2	5	2	0	0	0	0	0	0	1	4
	1	3	2	0	1	1	9	1	5	1	2	1	0	5	2	1	0	0	2	3	0	4	0	2	0	0	2	3	2	1	0	1	1	5	7	6	9	2	2	3	1	0	3	2	1	1	13	1	1	0	0	1	2	8	0	12	7	4	6	3	7	5	5	4	7	6	15	6	3	4	5	2	3	1	2	1	17	3	2	6	7	7	1	0	1	2	1	2	2	10	5	1	1	0	0	4	1	6	4	3	1	7	15	7	6	4	2	6	1	3	3	4	7	3	6	7	14	5	2	6	4	9	5	7	13	6	3	1	1	3	5	1	7	4	9	4	8	6	1	5	2	5	1	5	3	3	7	2	1	3	45	40	47	27	14	72	-1	50	51	56	29	36	2	44	2	2	2	1	1	5	2	3	2	3	2	2	3	4	9	3	9	12	5	13	10	3	0	5	5	12	12	14	15	14	10	14	6	13	10	4	6	9	12	13	10	1	8	4	9	2	5	1	0	0	0	0	0	0	0	11	13	15	13	0	44	65	21	64	28	29	45	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	8	15	12	13	17	16	14	14	15	13	14	14	14	5	2	18	12	13	17	12	9	9	14	10	9	9	15	6	7	11	11	11	14	12	10	9	16	14	10	18	7	0	0	0	0	0	0	12	13
	2	4	2	0	2	0	7	0	3	1	2	0	0	4	3	1	0	1	2	4	0	4	0	2	0	0	2	12	1	1	1	1	1	7	7	6	11	3	0	7	1	0	1	2	0	0	11	3	3	2	1	1	2	10	0	12	5	4	5	3	6	2	6	4	5	6	15	7	3	10	9	3	5	0	3	1	19	3	2	9	3	2	1	1	8	0	1	0	2	7	4	2	0	1	0	3	2	4	6	4	2	8	15	8	7	4	3	5	1	3	4	3	4	3	8	10	15	6	3	7	3	10	6	9	11	10	5	2	3	2	5	3	8	2	5	1	11	4	2	3	4	6	5	7	5	5	7	3	0	1	27	12	20	26	12	12	50	-1	24	85	69	59	39	60	2	2	3	2	2	1	2	2	2	2	2	2	2	9	11	8	10	15	10	12	12	7	2	6	12	13	16	17	18	20	15	14	11	16	14	9	13	15	16	18	15	3	12	8	14	3	11	4	1	0	1	1	1	1	1	13	15	18	14	1	21	31	38	28	8	17	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	19	19	17	18	16	18	18	18	12	19	21	18	7	2	20	13	14	20	16	14	14	14	12	11	9	18	10	9	9	12	10	16	16	11	15	17	17	17	17	11	1	0	0	0	0	0	11	14
	5	3	1	1	3	0	6	2	6	1	7	0	0	8	1	2	0	0	2	5	0	5	0	2	0	0	2	11	2	1	3	2	2	11	8	8	13	3	1	7	1	0	2	2	0	1	12	2	2	3	1	2	1	8	0	15	7	5	9	2	6	4	10	4	7	8	15	5	3	7	7	7	9	2	2	2	25	7	3	9	9	2	2	0	3	3	1	0	6	10	7	3	1	1	0	4	2	6	6	4	3	8	17	8	9	8	3	5	0	3	3	6	12	3	14	10	20	8	3	5	4	11	8	14	12	11	3	2	2	3	6	4	9	7	8	2	10	8	1	6	5	10	6	7	5	2	8	6	1	4	23	40	37	26	17	34	51	24	-1	77	7	20	100	100	2	3	2	1	2	5	4	5	6	7	5	5	4	7	13	10	11	19	14	13	15	6	4	8	15	16	19	21	17	19	19	18	10	16	15	5	14	15	18	16	17	3	10	3	7	2	10	2	1	0	1	0	2	1	0	16	17	20	11	0	25	26	53	30	9	18	18	1	1	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	11	22	18	18	16	18	17	17	17	19	17	18	18	9	1	23	15	18	21	20	20	17	19	21	11	10	17	11	11	12	13	13	15	14	12	15	17	14	15	19	11	1	0	0	0	0	0	14	15
	1	1	0	0	4	1	2	1	2	0	2	0	0	3	2	1	0	0	2	1	0	4	0	1	0	0	1	11	0	0	2	1	0	4	7	2	7	1	0	6	0	0	0	0	0	0	5	2	2	1	0	1	2	6	1	5	2	1	4	1	3	4	3	7	4	7	9	1	2	4	7	2	5	1	2	0	10	2	0	7	1	1	0	1	3	1	0	0	3	4	2	0	1	1	0	0	2	3	5	2	1	7	10	3	2	2	2	1	1	3	1	4	9	0	5	6	11	9	2	5	1	9	4	8	5	8	1	0	0	2	5	3	4	1	2	1	4	2	1	0	2	5	2	5	1	3	6	0	0	1	52	52	40	24	13	47	56	85	77	-1	139	52	137	126	3	3	4	2	2	5	4	4	4	3	4	4	3	4	3	3	0	4	3	2	2	3	2	1	2	3	4	6	5	6	4	5	2	2	0	1	2	1	1	2	3	2	2	1	3	1	2	2	0	0	0	0	0	0	0	2	2	4	1	0	13	38	45	40	31	25	36	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	4	4	2	4	5	4	1	3	4	4	3	1	6	3	7	6	5	4	2	2	1	1	0	4	1	1	0	1	1	0	0	0	1	2	4	2	5	1	0	0	0	0	0	0	3	3
	1	2	0	0	1	1	1	0	2	1	2	0	0	3	2	1	0	0	3	0	0	3	0	1	0	0	1	10	0	0	1	1	0	4	6	2	5	2	0	4	0	0	0	0	0	1	4	2	2	2	0	0	1	6	0	4	3	0	3	2	4	4	8	5	5	5	11	2	2	2	4	4	6	0	2	0	7	1	1	4	4	4	2	1	1	2	1	0	3	8	4	2	0	1	0	1	2	3	6	2	1	6	9	5	2	0	1	0	2	2	1	1	1	2	1	6	9	9	1	5	1	6	2	6	6	5	2	1	0	3	3	2	4	0	8	1	5	2	0	0	2	4	5	1	3	2	8	3	1	0	13	48	37	13	6	69	29	69	7	139	-1	73	132	110	3	3	3	2	3	5	6	5	6	6	4	4	5	3	3	3	2	5	2	4	3	4	3	3	3	4	4	8	9	9	5	7	0	2	1	0	2	1	3	2	3	1	1	0	4	1	1	1	1	0	1	0	2	1	0	2	3	5	1	0	11	29	31	43	19	50	33	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	5	3	5	6	3	3	4	5	5	4	1	6	7	6	4	5	2	3	3	3	0	0	6	1	1	1	2	2	2	2	2	1	3	6	3	5	0	0	0	0	0	0	0	3	3
	0	1	0	1	3	0	1	1	4	1	8	0	0	4	1	1	0	0	2	1	0	2	0	1	0	2	1	11	1	0	1	1	0	2	5	1	5	0	1	6	1	0	1	0	0	0	2	3	2	4	0	0	0	3	1	2	2	1	5	0	2	2	9	6	7	11	6	0	0	5	3	1	6	0	1	1	8	3	0	6	3	3	1	1	4	3	1	0	0	4	3	0	1	1	0	0	2	1	4	1	0	3	4	0	3	2	2	4	2	2	5	6	8	0	2	7	7	19	4	4	1	4	1	5	4	6	1	0	2	3	2	4	3	0	4	7	4	0	1	0	0	3	2	4	1	0	5	6	1	3	49	45	29	17	7	47	36	59	20	52	73	-1	123	116	3	4	4	1	4	5	4	4	4	5	5	5	4	5	5	6	3	6	4	5	7	5	5	4	5	6	6	6	8	7	5	5	0	2	2	0	2	0	0	1	1	2	2	2	3	4	2	1	0	0	0	0	0	0	0	0	1	3	0	0	7	23	40	29	13	26	20	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	2	3	7	4	2	3	3	0	4	4	2	5	1	7	7	6	5	6	4	4	6	4	1	1	2	1	1	1	2	1	1	1	1	0	2	2	1	3	1	0	0	0	0	0	0	1	3
	2	1	1	1	3	0	6	0	4	0	10	1	0	4	1	2	1	1	3	6	0	6	0	2	0	2	2	12	2	1	4	1	0	11	8	5	13	4	0	3	0	0	2	3	0	0	9	3	1	2	1	2	3	9	1	15	9	4	7	1	6	6	12	10	8	17	16	7	3	9	7	8	8	2	4	1	20	6	2	11	5	5	1	0	4	3	2	3	3	13	8	1	0	1	0	3	1	4	6	4	4	9	16	7	8	5	4	7	4	3	8	8	5	1	7	12	15	24	13	6	13	8	5	17	13	14	5	4	5	4	6	5	8	3	6	2	8	4	1	6	3	5	4	7	4	2	8	9	1	2	21	33	39	19	9	29	2	39	100	137	132	123	-1	116	2	3	2	2	4	4	3	2	3	3	3	3	2	7	16	11	10	16	12	17	15	9	4	11	13	15	19	21	16	19	18	18	9	18	15	6	13	13	14	18	16	4	11	6	12	3	10	3	0	0	0	0	1	0	0	13	14	20	10	0	15	31	42	25	5	28	22	0	0	1	0	1	1	0	0	0	2	1	0	0	0	1	2	0	0	0	0	12	18	18	14	15	16	15	16	15	12	13	19	15	12	3	22	16	16	23	17	11	19	17	16	10	11	14	9	8	12	11	11	15	14	11	13	16	13	13	15	12	0	0	1	0	0	0	12	15
	2	1	1	1	2	1	1	0	4	3	3	0	0	4	2	1	0	0	2	1	0	4	0	1	0	0	1	8	0	0	1	1	0	2	5	1	8	1	1	5	0	0	0	1	0	0	4	4	2	1	0	0	0	6	0	4	2	1	3	1	2	2	5	2	3	3	10	2	2	3	4	3	5	2	3	0	5	1	0	5	4	3	0	1	3	1	1	0	2	7	3	1	0	0	0	0	3	3	6	2	1	5	11	4	3	3	1	3	0	1	1	1	1	0	3	6	7	9	2	4	1	6	4	6	7	8	1	0	0	5	4	5	4	0	3	3	4	2	1	3	1	2	2	2	2	3	8	1	2	0	42	39	29	16	10	36	44	60	100	126	110	116	116	-1	3	3	3	2	2	2	4	4	4	3	3	3	3	4	5	3	2	3	2	3	1	2	2	1	1	4	3	7	8	8	4	4	1	2	2	1	3	2	3	2	4	2	2	1	5	2	2	2	0	0	0	0	0	0	0	4	4	5	2	0	6	24	36	36	15	9	28	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	4	5	4	4	5	6	3	6	6	4	1	2	4	4	5	5	3	3	2	2	2	0	0	6	1	1	0	1	1	2	0	1	0	2	6	1	7	0	0	0	0	0	0	0	4	4
	0	0	0	4	0	0	0	1	1	2	7	0	0	0	7	0	0	0	4	0	0	0	0	0	0	2	4	0	0	0	1	0	1	0	0	0	2	2	2	1	1	0	5	0	0	0	2	1	0	1	0	0	1	0	1	1	0	0	0	2	2	2	13	0	3	2	2	0	0	2	3	6	10	0	0	0	5	1	1	2	4	4	0	2	4	3	0	0	0	3	5	2	1	0	0	0	2	0	0	0	0	0	0	0	2	1	3	1	3	2	1	1	2	1	3	2	0	0	4	0	1	2	0	2	0	2	0	0	4	12	9	2	2	3	4	1	0	5	4	0	0	2	7	0	0	2	1	0	0	1	0	2	1	1	0	1	2	2	2	3	3	3	2	3	-1	80	127	6	111	23	45	63	126	154	76	76	63	47	1	16	3	11	1	3	38	34	20	0	0	0	18	14	12	14	2	15	0	1	0	0	0	2	0	0	0	0	0	0	1	3	7	8	0	0	0	0	1	0	0	1	1	0	3	0	1	0	20	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	20	17	22	40	20	14	22	20	21	29	19	40	17	7	5	5	6	4	6	4	2	0	0	0	0	0	43	0	0	0	0	0	1	1	0	0	0	33	40	43	0	0	0	0	0	1	0	3	6
	0	0	0	1	0	1	0	1	0	3	4	1	0	1	7	0	0	0	4	0	0	1	0	1	0	1	1	0	0	0	4	0	0	0	0	1	1	2	2	1	1	0	6	0	0	1	1	0	1	2	0	0	3	1	0	1	0	0	0	2	7	2	17	3	4	2	7	0	0	4	3	14	15	1	0	0	8	0	0	4	3	5	1	1	6	6	1	0	1	10	6	3	0	1	1	0	3	1	0	2	0	1	1	2	2	1	4	1	3	4	9	6	8	0	3	1	0	0	21	0	11	1	0	1	2	3	0	1	2	10	5	2	3	3	3	0	1	5	2	1	1	1	7	1	2	3	0	3	0	3	0	2	2	4	2	1	2	2	3	3	3	4	3	3	80	-1	85	62	161	59	88	86	157	182	163	163	184	58	5	13	8	19	4	5	53	52	31	4	2	3	16	26	20	27	7	27	0	0	0	0	2	2	2	2	1	0	0	2	0	3	7	7	2	2	3	1	2	0	0	0	0	4	1	2	0	1	35	1	2	2	1	3	7	1	2	2	2	0	1	1	2	1	0	2	1	0	1	1	1	1	0	12	7	11	41	9	5	12	9	11	22	12	41	25	4	4	9	7	4	2	6	6	1	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	47	52	55	0	0	0	0	0	0	0	1	0
	0	0	0	1	0	0	0	1	1	2	7	1	0	1	6	0	0	0	3	0	0	0	0	0	0	1	2	1	1	0	2	0	0	1	0	4	2	1	2	4	1	0	5	0	1	0	1	0	1	0	0	0	3	2	1	1	1	1	1	4	5	3	14	3	1	2	4	0	0	3	3	6	9	0	0	0	4	0	0	2	2	1	4	3	6	6	0	0	0	10	6	3	0	0	0	0	3	0	0	0	0	0	1	0	2	1	3	2	3	1	1	2	0	1	4	2	0	0	24	1	9	1	0	2	2	3	1	0	0	3	2	3	3	5	4	9	4	4	4	1	2	4	8	1	1	2	5	3	0	4	0	2	1	4	1	1	2	3	2	4	3	4	2	3	127	85	-1	72	171	68	91	82	155	139	103	103	162	63	3	15	4	11	1	3	46	41	22	0	2	5	26	14	12	19	5	19	0	1	0	0	0	0	0	0	0	0	1	2	2	4	13	14	5	1	6	4	6	0	3	2	5	5	9	4	0	2	33	1	1	1	2	5	6	0	1	1	1	1	0	1	2	0	0	3	1	0	0	1	0	0	1	9	6	13	40	9	4	7	5	11	30	11	38	26	3	1	6	5	5	2	10	3	4	0	0	1	1	50	1	1	1	1	1	2	2	1	1	0	39	47	43	1	0	0	0	0	1	0	3	3
	0	0	0	1	0	1	0	1	0	2	4	0	0	0	5	0	0	0	4	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	2	3	2	1	0	5	0	0	0	1	0	1	0	0	0	3	0	0	1	3	0	0	1	6	4	9	1	3	1	4	0	0	2	2	8	9	0	0	0	4	1	0	2	2	1	0	3	5	2	0	0	0	3	4	2	0	0	0	0	1	0	0	0	0	0	0	0	2	2	4	2	2	8	11	7	8	0	4	1	0	0	5	1	8	0	0	2	0	3	0	0	0	7	6	2	2	4	3	2	0	4	1	0	2	2	9	1	3	3	1	4	0	3	0	2	2	1	1	1	1	2	1	2	2	1	2	2	6	62	72	-1	89	84	95	100	106	174	109	109	117	59	2	24	3	10	3	2	31	27	14	1	3	9	33	16	9	14	6	19	0	0	0	0	0	0	0	0	1	0	0	2	0	9	19	21	1	0	4	1	5	0	1	1	2	2	2	1	0	1	24	0	3	1	2	3	2	1	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	25	17	29	45	22	12	19	16	23	42	27	41	21	3	0	7	5	2	1	10	7	2	0	2	0	0	33	0	0	0	0	0	1	1	0	1	0	25	26	34	0	0	0	0	0	1	0	1	1
	0	0	0	1	0	0	0	1	0	2	6	1	0	1	2	0	0	0	1	0	0	2	0	1	0	2	1	2	0	0	2	0	0	2	0	0	2	2	3	2	1	0	3	0	0	0	1	0	1	1	0	0	2	1	1	1	2	0	0	0	5	4	16	8	6	11	3	0	0	5	3	4	10	0	0	0	3	3	0	5	2	5	0	2	8	1	2	0	0	6	5	3	0	0	2	0	2	0	0	1	0	1	0	0	2	2	4	3	5	5	12	10	9	1	2	3	0	15	5	1	3	1	0	5	1	7	1	0	1	10	8	1	1	2	3	8	0	7	0	0	0	2	4	2	2	2	1	11	0	4	0	3	3	0	0	1	1	2	2	2	3	4	4	2	111	161	171	89	-1	58	100	84	175	143	100	100	84	51	6	23	7	14	5	5	32	30	16	5	8	7	26	12	6	10	11	13	0	0	0	0	0	0	0	0	1	0	0	2	1	4	10	13	3	2	5	3	5	0	1	1	3	5	3	1	0	2	24	0	1	0	1	2	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	9	10	33	9	6	9	8	9	29	17	33	26	5	1	8	3	2	2	11	7	3	1	2	0	0	26	0	0	0	1	0	1	2	0	1	0	21	23	25	0	0	0	0	0	1	0	5	4
	1	0	1	1	0	2	7	1	1	1	8	1	0	4	2	1	0	0	2	0	0	3	0	1	0	2	1	6	0	0	0	0	0	7	0	1	2	2	6	2	1	0	4	0	0	0	4	0	0	1	0	1	2	2	1	2	2	0	2	0	1	0	10	7	8	11	4	0	0	2	3	4	7	1	0	0	4	3	0	6	10	3	2	0	7	4	2	0	1	13	7	4	2	1	1	2	1	0	0	1	1	1	0	1	1	2	2	6	3	6	4	7	5	1	4	4	0	19	3	2	0	1	4	5	5	4	0	0	1	4	8	1	5	2	11	7	6	10	1	4	1	5	10	2	1	1	3	10	0	6	0	3	3	1	2	3	5	1	5	5	5	5	4	2	23	59	68	84	58	-1	91	101	96	67	111	111	97	18	12	18	14	16	18	13	6	7	8	9	10	17	21	20	14	18	12	16	3	3	2	2	0	3	1	0	2	1	1	4	4	9	9	8	1	0	1	0	2	0	0	2	3	1	3	1	1	0	2	1	2	2	9	0	1	1	1	2	2	0	0	1	2	0	2	0	2	1	1	1	1	1	1	69	50	72	69	67	36	51	50	59	66	66	62	7	8	14	10	7	6	6	5	7	6	6	7	1	1	5	1	1	1	1	1	2	3	1	3	1	2	4	25	1	0	0	0	1	2	1	3	3
	1	0	0	0	0	0	0	1	0	1	3	2	0	0	7	0	0	0	5	0	1	0	0	0	0	1	2	0	0	0	1	0	1	2	0	1	0	2	5	2	1	0	6	0	0	0	1	0	0	0	0	0	3	1	0	0	2	0	0	3	1	0	13	2	2	2	4	0	0	3	4	7	11	0	0	1	2	1	0	4	1	0	0	1	4	4	0	0	0	2	4	2	1	0	0	0	1	0	0	0	0	0	0	0	2	1	3	2	1	4	0	2	2	0	2	1	0	0	5	2	2	2	0	1	0	2	0	0	0	9	6	3	2	4	5	2	0	4	3	1	0	2	3	1	1	2	0	0	0	1	0	2	2	4	1	1	2	2	4	4	6	4	3	4	45	88	91	95	100	91	-1	83	98	91	55	55	36	67	2	13	9	20	1	4	56	54	28	2	3	3	22	22	18	21	4	29	0	0	1	0	1	3	2	2	2	0	0	0	0	3	8	12	0	2	0	0	1	0	1	0	0	0	0	0	0	2	36	1	0	1	0	3	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	18	12	21	50	18	10	15	12	15	41	20	48	28	5	4	7	2	7	5	11	1	1	0	1	0	0	60	0	0	0	0	0	0	0	0	0	0	49	58	60	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	1	1	1	1	7	1	0	0	7	0	0	0	4	0	1	0	0	0	0	2	2	0	0	0	1	0	1	0	0	1	2	1	1	2	1	0	6	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	3	3	2	12	2	3	2	3	0	0	3	4	8	11	0	0	0	6	1	0	3	3	1	1	3	5	4	0	0	0	3	6	2	1	0	0	0	2	0	0	0	0	0	0	0	2	1	3	0	4	2	0	2	1	0	4	2	0	0	6	0	2	2	0	2	0	2	0	0	0	7	7	1	1	4	3	1	0	3	1	1	0	2	8	0	1	2	1	1	0	1	0	2	2	3	1	1	3	2	5	4	5	4	2	4	63	86	82	100	84	101	83	-1	126	91	127	127	81	52	2	17	4	11	2	9	42	38	23	3	1	5	22	16	14	17	3	18	0	2	0	0	3	3	0	4	0	0	0	0	1	3	9	14	0	0	0	0	0	0	0	1	1	0	3	0	0	1	24	0	0	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	22	17	25	34	20	14	22	22	24	31	22	37	16	6	5	5	4	6	4	6	1	1	0	0	0	0	42	0	0	0	0	0	1	1	0	1	0	35	33	38	0	0	0	0	0	1	0	2	3
	0	0	3	1	0	3	2	1	1	1	8	1	0	1	7	0	0	0	4	0	1	0	0	1	0	1	4	1	0	0	2	0	1	2	0	3	1	1	4	2	1	0	7	0	0	2	6	0	1	1	0	1	3	6	1	3	2	0	1	3	4	6	13	4	2	1	4	0	0	5	7	8	16	1	1	0	5	5	0	6	2	1	0	2	4	5	0	0	0	6	5	2	1	0	0	2	2	0	0	0	0	0	2	1	5	2	2	0	4	0	1	2	3	1	4	1	1	0	6	1	4	2	0	1	3	2	0	0	0	3	12	2	3	4	3	2	1	3	3	3	0	3	11	1	2	2	3	0	0	1	0	2	2	4	3	1	2	2	6	4	6	4	3	4	126	157	155	106	175	96	98	126	-1	138	89	89	61	69	3	12	7	13	1	8	45	43	29	6	4	6	24	17	16	22	3	25	1	1	1	1	1	3	0	5	1	0	0	0	1	3	5	9	1	0	1	0	1	0	0	0	0	1	1	0	1	3	34	2	1	1	2	3	6	1	1	2	2	0	1	0	2	1	0	0	0	0	1	0	0	0	1	20	13	21	46	21	18	21	20	20	38	22	44	25	3	12	6	5	5	6	6	0	0	1	1	0	0	50	0	0	0	0	0	0	1	0	1	0	40	45	46	0	0	0	0	0	0	0	3	4
	0	0	0	2	0	0	0	1	0	2	5	2	0	1	6	0	0	0	3	0	0	0	0	0	0	1	2	0	0	0	2	0	1	1	0	0	1	1	1	1	2	0	5	0	0	0	2	0	1	0	0	0	5	2	1	1	1	1	0	3	4	5	12	4	3	1	4	0	0	4	4	10	9	0	0	0	3	3	1	4	4	1	1	2	6	7	0	0	0	6	6	3	1	0	0	0	2	0	0	0	0	0	1	0	2	1	5	1	4	7	7	3	5	1	2	1	0	0	16	2	18	3	1	2	3	3	0	1	0	5	6	5	1	5	3	2	2	4	2	1	0	2	13	4	3	2	1	2	0	1	0	2	2	3	1	1	3	2	7	3	6	5	3	3	154	182	139	174	143	67	91	91	138	-1	92	92	80	64	3	15	7	15	1	9	55	49	28	5	3	5	21	21	15	18	5	21	0	0	0	0	1	3	0	1	0	0	1	0	0	2	10	12	1	1	1	0	3	0	0	1	1	0	1	0	0	1	34	1	1	1	1	1	5	1	0	0	1	1	0	0	2	2	0	1	2	0	0	2	0	0	1	18	12	19	47	21	9	15	14	14	39	25	48	25	6	3	9	4	5	7	7	2	2	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	41	47	49	0	0	0	0	0	1	0	2	3
